id,URL,party,timestamp,type,message,link,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
774,https://www.facebook.com/CDU/posts/1181123438736339,CDU,2019-05-24T16:41:52Z,video,"Bundeskanzlerin Angela Merkel live beim gemeinsamen Endspurt von CDU, CSU und EVP zur Europawahl "". Jetzt einschalten. #thepowerofwe #unserEuropa #26MaiCDU",https://www.facebook.com/CDU/videos/1181123438736339/,419,67,590,388,79,1,32,5,85
775,https://www.facebook.com/alternativefuerde/posts/2430640003632991,alternativefuerde,2019-05-24T05:57:00Z,photo,"++ Linker Mainstream-Terror: Bürger sehen die Meinungsfreiheit sterben ++  Armutszeugnis für die Gesellschaft und die Demokratie: Vier von fünf Deutschen fühlen sich in der Öffentlichkeit nicht länger frei, ihre Meinung zu äußern.  Vor allem zum Thema Asyl und Islam schweigen all jene, die eine konträre Meinung vertreten. Lediglich 59 Prozent der Bürger sind offen angesichts ihrer Ansichten im Freundeskreis, wohingegen nur 18 Prozent eine vergleichbare Freiheit im öffentlichen Raum sehen. Lediglich 17 Prozent geben an, dass sie sich im Internet frei zu Wort melden. 1283 Personen ab 16 Jahren nahmen an der repräsentativen Umfrage des Instituts für Demoskopie Allensbach teil.  Der Rückzug ins Private wird vor allem bei den Tabuthemen ""Flüchtlinge"" und Islam vollzogen. 41 Prozent der befragten Bürger leiden unter einer zusehends als übertriebenen angesehenen Political Correctness. Denkwürdige 35 Prozent ziehen für sich sogar den Schluss, dass freie Meinungsäußerung nur noch im privaten Kreis möglich sei. Im Internet verhalten sich 36 Prozent vorsichtig, aus Angst vor Sperren, Anzeigen und Sanktionen.  Besonders für Kopfschütteln sorgt das Einfordern bestimmter Sprachregelungen. Da wird aus Ausländern ""Menschen mit Migrationshintergrund"" oder aus Pippi Langstrumpfs ""Negerkönig"" der ""Südseekönig"". Die Meinungsfreiheit ist mit einer der kostbarsten Werte, die eine gut funktionierende Demokratie auszeichnet. Es ist dramatisch, was hier im Land vor sich geht. Wer für sichere Grenzen und einen Rechtsstaat eintritt, gilt mittlerweile als rechts, selbst in der Politik. Wie tief sind wir eigentlich gesunken?   Und das ausgerechnet, wo gestern der 70. Jahrestag des Grundgesetzes war. Darin ist die Meinungsfreiheit ausdrücklich verbrieft. Das Grundgesetz genießt bei uns allerhöchstes Ansehen: https://www.afd.de/grundgesetz.   Wehren Sie sich. Freiheit statt Brüssel - gerade auch im politischen Diskurs! Gehen Sie zur Wahl und unterstützen Sie die einzige verbliebene Bürgerpartei! Am 26.05 AfD wählen! 💙🇩🇪 Hier finden Sie alle Infos zur Europawahl und unseren Kandidaten: ➡ https://www.afd.de/europawahl ➡ https://www.afd.de/europawahl-kandidaten  https://www.welt.de/politik/article193977845/Deutsche-sehen-Meinungsfreiheit-in-der-Oeffentlichkeit-eingeschraenkt.html",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2430705740293084/?type=3,964,2306,5315,3789,14,40,35,789,648
776,https://www.facebook.com/SPD/posts/10156426257762749,SPD,2019-05-24T15:51:29Z,photo,"Einfach nur wow! 1000 Menschen und mega Stimmung bei unsrer Abschlusskundgebung in Bremen. Mit so viel Rückenwind starten wir gerne in das Wahlwochenende. Jetzt zählt‘s! Raus auf die Straße und bis zur letzten Minute für ein soziales Europa und ein soziales Bremen kämpfen - und am Sonntag SPD wählen! Danke, Bremen! #EuropaistdieAntwort #WirliebenBremen Fotos: Florian Gaertner",https://www.facebook.com/SPD/photos/a.73469452748/10156426252907749/?type=3,126,53,495,425,28,1,39,1,1
777,https://www.facebook.com/B90DieGruenen/posts/10158341567853219,B90DieGruenen,2019-05-24T05:34:00Z,photo,"WhoopWhoop! Sonntag ist Europawahl! Samstag kannst du nochmal Tür-zu-Tür-Wahlkampf machen für ein ökologisches, demokratisches und soziales Europa! Bock? Dann jetzt hier schauen, wo was geht: gruene.de/von-tuer-zu-tuer",https://www.facebook.com/B90DieGruenen/photos/a.103764373218/10158341548103219/?type=3,51,9,247,195,24,2,21,2,3
778,https://www.facebook.com/FDP/posts/408741453308091,FDP,2019-05-24T17:11:59Z,video,"Live aus Frankfurt: Nicola Beer, Christian Lindner, Linda Teuteberg, Stefan Ruppert und Thorsten Lieb bei unserer Abschlussveranstaltung. #ChancenNutzen 🚀 #Europawahl2019",https://www.facebook.com/FDP/videos/408741453308091/,88,34,233,199,28,1,3,0,2
779,https://www.facebook.com/linkspartei/posts/10155886870585683,linkspartei,2019-05-24T14:30:14Z,video,"Live vom Berliner Alexanderplatz unser Auftakt zum Wahlkampfendspurt, mit Gregor Gysi, Martin Schirdewan, Özlem Demirel und Bernd Riexinger.",https://www.facebook.com/linkspartei/videos/646851485781105/,212,119,710,553,130,0,8,2,17
780,https://www.facebook.com/FDP/posts/389970371603541,FDP,2019-05-24T08:03:04Z,video,🔴 #Live: Nicola Beer,https://www.facebook.com/FDP/videos/389970371603541/,54,16,165,146,16,0,3,0,0
781,https://www.facebook.com/tierschutzpartei/posts/2346261448729699,tierschutzpartei,2019-05-24T10:00:01Z,photo,"Stellen Sie sich einmal vor, jemand bietet Ihnen einen fabrikneuen Kleinwagen für nur wenige Tausend Euro an. Wer würde da nicht zugreifen? Der Haken an der Sache: Mit unsichtbarer Tinte im Kleingedruckten steht geschrieben, dass Sie jedes Jahr Ihres Lebens 100 Euro nachzuzahlen haben. Und nicht nur Sie, auch Ihr Nachbar zahlt noch ein wenig mit. Dazu noch Ihre Kinder, ja selbst Ihre Enkel. Und das selbst nach Jahrzehnten, wenn der Wagen längst Schrott ist. Genau so funktioniert unser derzeitiges Wirtschaftssystem. Denn der freie Markt berücksichtigt bei seiner Kalkulation keine Umwelt- oder gar Klimaschäden. Diese werden auf die Allgemeinheit umgelegt und in die Zukunft verschoben. Allein die deutschen Treibhausgasemissionen im Jahr 2016 verursachten Folgekosten von 164 Milliarden Euro durch Gesundheits- und Materialschäden, Ernteausfälle und Belastung der Ökosysteme. Die Konzerne freuen sich selbstverständlich über diese marktliberale Milchmädchenrechnung. Doch unsere Wirtschaft hat sich glücklicherweise wandlungsfähig gezeigt. Sie ist nicht nur eine einfache Marktwirtschaft, sondern eine soziale Marktwirtschaft. Dies bedeutet, dass der Staat die Wirtschaftsordnung schafft und pflegt, wobei er Wert legt auf soziale Sicherheit, Gerechtigkeit und Fortschritt. Der Staat zwingt das Unternehmertum, das Soziale mit in die Kalkulation aufzunehmen. Dies ist notwendig, um unsere Gesellschaft funktionstüchtig zu erhalten. Aus diesem Grund gibt es in Deutschland ein Umverteilungssystem, das Arbeitslosen Unterstützung gewährt, im Krankheitsfall aushilft, Renten gewährt und andere Subventionen oder Zuschüsse vorsieht. Die Klimakrise aber zeigt uns, dass der sozialen Komponente schleunigst eine ökologische zur Seite gestellt werden muss, um eine überlebensfähige Wirtschaftsordnung zu schaffen. So wie wir jetzt leben und arbeiten, geht es mit Volldampf in den Untergang –  denn wir zerstören die Lebensgrundlagen, die unser Planet uns bietet. Die soziale Marktwirtschaft muss also zu einer öko-sozialen Marktwirtschaft erweitert werden. Sie muss sicherstellen, dass die Umwelt als ein Gut mit Preis in alle Kalkulationen mit einfließt und so der Markt selbst Umweltschutz schafft, weil er sich lohnt.",https://www.facebook.com/Tierschutzpartei/photos/a.125553314133868/2346260638729780/?type=3,4,48,186,176,8,0,0,1,1
782,https://www.facebook.com/DiePARTEI/posts/2207533042616045,DiePARTEI,2019-05-24T06:13:01Z,photo,Smiley.,https://www.facebook.com/diepartei.thueringen/photos/a.229544027064007/2451265821558472/?type=3,45,140,2867,2513,204,2,148,0,0
783,https://www.facebook.com/SPD/posts/10156425974342749,SPD,2019-05-24T13:26:00Z,video,"Eine Welt voller Anzüge.  In dieser Welt müssen Frauen schneller sein, sie müssen besser, fleißiger, mutiger sein. Sie müssen mehr aushalten, mehr aufgeben, sie müssen kämpfen, stark sein, weich sein, schön sein, klug sein.  Danke für alles, Andrea Nahles & Katarina Barley.",https://www.facebook.com/SPD/videos/338417096796072/,218,265,764,597,44,4,100,2,17
784,https://www.facebook.com/linkspartei/posts/646851485781105,linkspartei,2019-05-24T08:37:36Z,status,"Live vom Berliner Alexanderplatz unser Auftakt zum Wahlkampfendspurt, mit Gregor Gysi, Martin Schirdewan, Özlem Demirel und Bernd Riexinger.","NA",212,119,710,553,130,0,8,2,17
785,https://www.facebook.com/B90DieGruenen/posts/10158345377353219,B90DieGruenen,2019-05-24T19:35:26Z,video,"Noch 35 Stunden bis zur Wahl! Unser Spitzenduo Ska Keller, Sven Giegold und unsere Parteivorsitzenden Annalena Baerbock und Robert Habeck geben noch einmal alles für den Endspurt! Jetzt geht’s noch einmal durch alle 16 Bundesländer, noch einmal alles für Zusammenhalt und Klimaschutz. Alle Tourtermine auf gruene.de/wahlkampftour Und dann: Am Sonntag GRÜN wählen!",https://www.facebook.com/B90DieGruenen/videos/2518574491536863/,73,99,358,287,35,2,23,1,10
786,https://www.facebook.com/CSU/posts/10157174903010688,CSU,2019-05-24T19:51:15Z,photo,Unser Europa ist ein bürgerliches Europa. Großartige Abschlusskundgebung zur Europawahl heute in München! Wir kämpfen für Manfred Weber als zukünftiger Präsident der EU-Kommission.,https://www.facebook.com/CSU/photos/a.10157174902395688/10157174903010688/?type=3,63,19,321,186,3,1,73,5,53
787,https://www.facebook.com/CSU/posts/10157175092995688,CSU,2019-05-24T21:13:32Z,video,Ein Bayer an die Spitze Europas! Das war die große Abschlusskundgebung zur Europawahl in München! #ThePowerOfWE,https://www.facebook.com/CSU/videos/2035923303371006/,69,65,251,155,8,0,58,1,29
788,https://www.facebook.com/CDU/posts/10156387128370415,CDU,2019-05-24T11:16:07Z,video,"In 60 Sekunden können wir Europa noch stärker, noch erfolgreicher und noch handlungsfähiger machen! In 60 Sekunden das Richtige tun? Das geht – am 26. Mai CDU wählen! #26MaiCDU #unserEuropa",https://www.facebook.com/CDU/videos/1123043401231787/,2751,319,4144,1294,33,10,1716,40,1051
789,https://www.facebook.com/FDP/posts/10157277746877250,FDP,2019-05-24T12:02:23Z,photo,"45,7 Cent bleiben Dir im Schnitt von einem erarbeiteten Euro nach Steuern und Abgaben. Heute steigt die Steuerlast bei kleinen und mittleren Einkommen besonders schnell an. Ein Durchschnittsverdiener darf nicht fast schon den höchsten Steuersatz zahlen. Die Einführung von EU-Steuern oder die Zuweisung eigener Steuern an die europäische Ebene lehnen wir ab. 👍  In Deutschland wollen wir den #Soli abschaffen, den Einkommensteuertarif „nach rechts verschieben“, den sogenannten Mittelstandsbauch abflachen, die #Stromsteuer senken und die #kalteProgression lindern und so den Steuerzahler entlasten. 💪  #ChancenNutzen 🚀#EP2019 #Europawahl2019",https://www.facebook.com/FDP/photos/a.82276712249/10157277742197250/?type=3,122,292,1611,1469,42,4,8,19,69
790,https://www.facebook.com/alternativefuerde/posts/2432822823414709,alternativefuerde,2019-05-24T15:51:37Z,video,"++ Zeit für Veränderung: Gehen Sie wählen, liebe Bremer! ++  Frischer Wind an der Küste! Die Bremer Hansestädter nehmen an diesem Wochenende das Ruder selbst in die Hand!  Am Sonntag findet in Bremen und Bremerhaven die Bürgerschaftswahl statt. Seit über 70 Jahren regiert in Deutschlands kleinstem Bundesland die SPD - aktuell zusammen mit den Grünen. Derzeit sieht es nicht so aus, als könne die Regierung im Amt bleiben. Verschiedene Umfragen zeigen, dass die Bremer Bürger die Nase von den Roten gestrichen voll haben. Eine Koalition mit dem bisherigen Bündnispartner ist in weitere Ferne gerückt.  Die Probleme sind seit 2015 nicht kleiner geworden. Im Gegenteil. Bremen wird bei der Pro-Kopf-Verschuldung am Jahresende den Negativ-Rekord unter allen Bundesländern halten. Bei der nächsten Silvesterfeier werde jeder Bremer Bürger symbolisch mit 30.741 Euro in der Kreide stehen. Das ist die mit weitem Abstand höchste Summe der 16 Bundesländer. Diesen Zustand spiegelt auch die marode Infrastruktur wider. Erst in dieser Woche setzte die Bremer Polizei einen Notruf wegen Schimmelflecken, offenen Rohren und feuchten Toiletten ab.  Liebe Bremer, bitte gehen Sie am Sonntag wählen und machen Sie Ihr Kreuzchen bei der AfD. Es liegt in Ihrer Hand, die weltberühmte Hansestadt der Bremer Stadtmusikanten wieder zum pulsierenden Herz Nordwestdeutschlands zu machen. Auf uns können Sie bauen.  Unser Spitzenkandidat Frank Magnitz, MdB mahnt im folgenden Video eine demokratische und friedliche Art der Auseinandersetzung an.  ➡ Am Sonntag AfD wählen!",https://www.facebook.com/alternativefuerde/videos/2411303919148255/,97,197,1117,1074,35,3,2,1,2
791,https://www.facebook.com/tierschutzpartei/posts/2342993722389805,tierschutzpartei,2019-05-24T14:47:00Z,video,"Dramatischer zeigt sich der Klimawandel selten: Walrosse klettern auf Felsen, weil sie kein Eis mehr finden, und stürzen dabei die Klippen hinab. Allerhöchste Eisenbahn, endlich deutlich energischer gegen den Klimawandel vorzugehen!",https://www.facebook.com/wesaveblueplanet/videos/791966991175288/,39,340,687,71,0,3,0,558,55
792,https://www.facebook.com/CSU/posts/10157173544795688,CSU,2019-05-24T08:21:03Z,photo,#Klartext unseres Spitzenkandidaten für die Europawahl Manfred Weber,https://www.facebook.com/manfred.weber/photos/a.460106144027755/2318598521511832/?type=3,363,51,943,377,2,8,469,1,86
793,https://www.facebook.com/Piratenpartei/posts/10157325176197783,Piratenpartei,2019-05-24T18:00:00Z,video,Dr. Patrick Breyer im Interview über freie Software an Unis und Datenschutz.,https://www.facebook.com/Piratenpartei/videos/341801356693461/,0,5,8,8,0,0,0,0,0
794,https://www.facebook.com/VoltDeutschland/posts/423455701538488,VoltDeutschland,2019-05-24T07:21:10Z,photo,"Get to know us! Heute: Unsere Spitzenkandidatin Marie-Isabelle Heiss  Sie wünscht sich eine vereinte EU, in der die Bürger und Bürgerinnen aktiv mitbestimmen können. Das Recht der Freizügigkeit, verbunden mit einer europäischen Arbeitsagentur, ist für sie die Lösung für den Fachkräftemangel in Deutschland und die Jugendarbeitslosigkeit in Spanien zugleich. Europäische Zusammenarbeit muss Chancen für alle schaffen: dafür braucht es Klimagerechtigkeit, Bekämpfung der Jugendarbeitslosigkeit, Steuergerechtigkeit und  verantwortungsvolle & funktionierende europäische Migrationspolitik. Über Volt sagt sie: „Als paneuropäische Partei schaffen wir politische Willensbildung auf europäischer Ebene, stellen europäische Interessen vor nationale und entwickeln für grenzüberschreitende Themen wie Klimawandel, Digitalisierung oder Migration europäische Lösungen. Denn: Volt ist progressiv - in unseren Inhalten und der Art, wie wir Politik machen, nämlich als Graswurzelbewegung, die europaweit digital vernetzt ist. So ermutigen wir alle Bürger*innen mitzumachen.“ 💜🇪🇺  #GetToKnowUs #votevolt #EP2019",https://www.facebook.com/VoltDeutschland/photos/a.142697006281027/423454771538581/?type=3,2,19,229,212,16,1,0,0,0
795,https://www.facebook.com/CSU/posts/387347198546955,CSU,2019-05-24T14:28:15Z,video,Heute Endspurt zur Europawahl in München. Es gilt: Am Sonntag CSU und Manfred Weber für ein stabiles Europa wählen!,https://www.facebook.com/CSU/videos/387347198546955/,247,29,284,139,18,1,55,10,61
796,https://www.facebook.com/VoltDeutschland/posts/423571594860232,VoltDeutschland,2019-05-24T12:45:40Z,video,"Power On! Wir erklären euch die Volt-Welt! Was ist Volt eigentlich? Wofür stehen wir bei zentralen Fragen der heutigen Zeit wie Klimawandel, Migration, Digitalisierung oder Steuern?  Fragen, auf die wir euch in den kommenden Tagen mit #PowerOn Antworten geben wollen.  Unsere Spitzenkandidatin Marie-Isabelle Heiss spricht heute über unsere Vision für Europa. Die Entscheidungen in der EU werden momentan nicht demokratisch und transparent genug getroffen. Wir fordern deswegen ein handlungsfähigeres Parlament und ein richtiges föderales System, in dem einzelne Staaten die Europapolitik auch nicht mehr blockieren können.   Wie genau das aussehen soll? Schaut selbst! 💜🇪🇺  #PowerOn #votevolt #EP2019 #jetztbistdudran #jointhechange #EuropeanElections #Europawahl",https://www.facebook.com/VoltDeutschland/videos/542705512924967/,5,53,133,129,4,0,0,0,0
797,https://www.facebook.com/VoltDeutschland/posts/423743484843043,VoltDeutschland,2019-05-24T19:50:56Z,link,"""Die Zeiten erfordern, etwas zu verändern"", sagt unsere Spitzenkandidatin Marie-Isabelle Heiss zur Süddeutschen Zeitung - diese betitelt uns als ""Die Anti-Rechtspopulisten"". Ziemlich treffend, wie wir finden. 💜🇪🇺  https://www.sueddeutsche.de/politik/volt-europawahl-parteien-1.4458493",https://www.sueddeutsche.de/politik/volt-europawahl-parteien-1.4458493,3,69,424,399,22,2,1,0,0
798,https://www.facebook.com/CDU/posts/930281754030189,CDU,2019-05-24T16:05:00Z,video,Servus aus München❗ Annegret Kramp-Karrenbauer live in München zum #Europawahl-Endspurt verfolgen. #thepowerofwe #unserEuropa #26MaiCDU,https://www.facebook.com/CDU/videos/930281754030189/,184,22,210,116,25,0,46,1,22
799,https://www.facebook.com/FamilienParteiDeutschlands/posts/2262819113813109,FamilienParteiDeutschlands,2019-05-24T07:22:43Z,photo,"NA",https://www.facebook.com/FamilienParteiDeutschlands/photos/a.628202820608088/2262819063813114/?type=3,1,10,32,32,0,0,0,0,0
800,https://www.facebook.com/FamilienParteiDeutschlands/posts/2263405407087813,FamilienParteiDeutschlands,2019-05-24T16:03:38Z,photo,"Der #Countdown läuft. Bevor wir morgen ab 10:00 Uhr unsere Abschlussveranstaltung in  #Mannheim auf den Bahnhofsplatz abhalten, führte uns der heutige Weg nach #Schwetzingen. Unter historischer Kulisse, am Fuße vom #Schloss, besuchten uns heute sehr viele #Familien. Überwiegend Familien die Ihre Wahlentscheidung für unsere #FAMILIE bereits getroffen haben und die Gelegenheit nutzten den #Spitzenkandidaten persönlich kennen zu lernen. Viele Anregungen und #Wünsche wurden dabei aufgenommen. Eine rundum gelungene Wahlveranstaltung, mit vielen netten #Bürgern die uns unterstützen!",https://www.facebook.com/FamilienParteiDeutschlands/photos/a.628202820608088/2263405020421185/?type=3,0,21,12,12,0,0,0,0,0
801,https://www.facebook.com/oedp.de/posts/10157243612999568,oedp.de,2019-05-24T09:17:00Z,photo,"Schon gewusst? Das EU-Programm der #ÖDP ist mit dem Klimaabkommen von Paris und dem 1,5-Grad-Ziel kompatibel.   www.wenigeristmehr.jetzt  #Klimawandel #FridaysForFuture  #Klimastreik #SchoolStrike4Climate #Europawahl2019 #thistimeimvoting",https://www.facebook.com/oedp.de/photos/a.393610334567/10157243612999568/?type=3,3,34,116,115,1,0,0,0,0
802,https://www.facebook.com/alternativefuerde/posts/312979632961765,alternativefuerde,2019-05-24T17:01:12Z,video,"+++ Schönen guten Abend aus Frankfurt zu unserer Abschlussveranstaltung kurz vor der EU-Wahl am Sonntag! +++  Neben unserem Spitzenkandidaten Prof. Dr. Jörg Meuthen werden heute Christine Anderson (Listenplatz 8), Erich Heidkamp (Listenplatz 12) und Hakkola Dippel (Listenplatz 28) in Hessen sprechen.  Wir wünschen viel Erkenntnisgewinn und Vergnügen!  Gehen Sie bitte am Sonntag wählen und geben Sie der AfD Ihre Stimme!  Herzlichen Dank im Voraus!",https://www.facebook.com/alternativefuerde/videos/312979632961765/,2874,589,3164,2566,547,8,25,6,12
803,https://www.facebook.com/Piratenpartei/posts/10157347867027783,Piratenpartei,2019-05-24T10:00:01Z,photo,"+++ PIRATEN Positionen +++ E-Partizipation +++  Dieses Instrument soll Bürgern die Möglichkeit geben, Gesetzesvorschläge öffentlich zu diskutieren, Änderungsvorschläge zu unterbreiten und online zu unterstützen (oder dagegen zu stimmen).  Mehr dazu und we",https://www.facebook.com/Piratenpartei/photos/a.10157324934617783/10157324937587783/?type=3,1,9,32,32,0,0,0,0,0
804,https://www.facebook.com/Piratenpartei/posts/10157347882152783,Piratenpartei,2019-05-24T20:00:00Z,photo,"+++ PIRATEN Positionen +++ Sicherheit im digitalen Zeitalter +++  Behörden müssen verpflichtet sein, alle Schwachstellen offenzulegen, die sie entweder erwerben oder von denen sie Kenntnis erlangen. Es darf keine Hintertüren in Verschlüsselungstechnologie",https://www.facebook.com/Piratenpartei/photos/a.10157324934617783/10157324935382783/?type=3,0,8,20,20,0,0,0,0,0
805,https://www.facebook.com/DiePARTEI/posts/2207624005940282,DiePARTEI,2019-05-24T07:51:49Z,video,"NA",https://youtu.be/CSuNA8nQD0A,12,99,785,722,47,2,10,4,0
806,https://www.facebook.com/DiePARTEI/posts/2207962755906407,DiePARTEI,2019-05-24T13:17:39Z,photo,Ganz schön viele. Zum Glück hab' ich Immunität... Smiley!,https://www.facebook.com/MartinSonnebornEU/photos/a.182449111816888/2335619603166484/?type=3,242,107,3643,1996,113,6,1525,3,0
807,https://www.facebook.com/DiePARTEI/posts/2208764005826282,DiePARTEI,2019-05-24T23:48:18Z,photo,"NA",https://www.facebook.com/photo.php?fbid=10157383765957422&set=p.10157383765957422&type=3,89,369,6073,5414,322,3,334,0,0
808,https://www.facebook.com/CDU/posts/10156382219350415,CDU,2019-05-24T05:30:00Z,photo,Unser Europa macht einen vernünftigen Klimaschutz! #unserEuropa 🇪🇺  #26MaiCDU ⭐️,https://www.facebook.com/CDU/photos/a.438118535414/10156382214700415/?type=3,458,85,664,276,12,1,289,3,83
809,https://www.facebook.com/CDU/posts/10156389899215415,CDU,2019-05-25T14:05:14Z,photo,"Annegret Kramp-Karrenbauer: Lasst uns alle bis zum Sonntag dafür kämpfen, dass #CDU, CSU (Christlich-Soziale Union) und EVP die stärkste Partei werden. Bis zur Schließung der Wahllokale am Sonntag um 18 Uhr kämpfen wir um jede Stimme: Für ein starkes Europa. Für #Frieden, #Wohlstand und #Sicherheit. #unserEuropa #ThePowerOfWe / Fotos: Tobias Koch",https://www.facebook.com/CDU/photos/a.10152173007495415/10156389896645415/?type=3,275,35,538,380,21,1,106,2,28
810,https://www.facebook.com/FDP/posts/10157278230852250,FDP,2019-05-25T11:03:00Z,photo,Europa 🇪🇺 muss bei der gemeinsamen Sicherheitspolitik mit einer Stimme sprechen. 👍  Deswegen wollen wir 1️⃣ Aufbau einer europäischen Armee 2️⃣ Grenzschutzagentur Frontex zu einer echten europäischen Grenzschutzbehörde machen 3️⃣ Europol zu einem europäischen Kriminalamt ausgebauen 4️⃣ eine europaweite Gefährderdatei erstellen 5️⃣ Cyberabwehr aufbauen.💪   #ChancenNutzen 🚀 #EP2019 #Europawahl2019,https://www.facebook.com/FDP/photos/a.82276712249/10157278225687250/?type=3,12,28,206,191,7,3,4,0,1
811,https://www.facebook.com/CSU/posts/10157176981765688,CSU,2019-05-25T15:01:40Z,photo,Gemeinsam mit Manfred Weber – für ein starkes Bayern in einem stabilen Europa!,https://www.facebook.com/CSU/photos/a.311521140687/10157176953825688/?type=3,96,11,412,190,4,5,125,5,83
812,https://www.facebook.com/Piratenpartei/posts/10157354495297783,Piratenpartei,2019-05-25T10:35:00Z,photo,Geht wählen !  Wählt Piraten !,https://www.facebook.com/Piratenpartei/photos/a.151166022782/10157354492387783/?type=3,75,103,859,607,20,3,210,2,17
813,https://www.facebook.com/SPD/posts/10156428186767749,SPD,2019-05-25T11:02:52Z,photo,"Morgen heißt es: Kommt zusammen für ein soziales #Europa! 🇪🇺 Für gerechte Steuern für Konzerne wie Amazon, Google & Co., für europäische Mindestlöhne und gegen Lohndumping, für Frieden und Zusammenhalt. Deshalb morgen: SPD wählen! 💪 #EuropaistdieAntwort",https://www.facebook.com/SPD/photos/a.73469452748/10156428186197749/?type=3,194,371,1380,1184,63,2,110,3,18
814,https://www.facebook.com/alternativefuerde/posts/2433266460037012,alternativefuerde,2019-05-25T09:11:00Z,video,"+++ Unser Erfolgsweg geht weiter! +++  Gehen Sie am 26. Mai zur EU-Wahl und setzen Sie ein deutliches Zeichen für Deutschland. Sorgen Sie durch einen Denkzettel für die Altparteien dafür, dass wir Bürger wieder Gehör finden. Lassen Sie sich unter https://www.afd.de/europawahl/ von der einzigen Alternative, der AfD überzeugen.  Hier unser Video auf YouTube: ➡ https://www.youtube.com/watch?v=L5JjYB27Apc  JETZT unseren Kanal abonnieren: ➡ https://www.youtube.com/channel/UCq2rogaxLtQFrYG3X3KYNww/about?sub_confirmation=1",https://www.facebook.com/alternativefuerde/videos/2262293627152019/,485,1266,3070,2788,212,4,38,8,20
815,https://www.facebook.com/alternativefuerde/posts/2418475694849422,alternativefuerde,2019-05-25T13:17:54Z,photo,"++ TEILEN: EU-Wahl 2019 - Für was steht die AfD? ++  Am Sonntag geht es zu den Urnen. Die Entscheidung für unsere Bürgerpartei, welche ausnahmslos die Interessen Deutschlands und seiner Bevölkerung vertritt, war nie einfacher als heute.   Die mannigfaltigen Probleme und Fehlentwicklungen, denen unser Land nicht zuletzt aufgrund der haarsträubenden Politik der EU-Technokraten, ausgeliefert ist, sind nicht mehr zu übersehen. Von Handeln mit Augenmaß, Konsequenz und der Handlungsmaxime, sich zuerst dem Wohlergehen der Bürger verpflichtet zu fühlen, fehlt jede Spur. Umso wichtiger ist es, dass die AfD mit einem starkem Ergebnis einzieht.   Deshalb gehören genau wir ins Europaparlament:  Umfassenden Grenzschutz?  Gibt es nur mit der AfD!  Unbegrenze Aufnahme von Asylbewerbern? Lehnt die AfD ab!  EU-Beitritt der Türkei? Lehnt die AfD strikt ab!  Europäische Armee? Ohne die AfD!  Die Schulden anderer Länder zahlen? Nicht mit der AfD!  Europäische Arbeitslosenversicherung? Keine Chance mit der AfD!  Der politische Islam gehört nicht zu Europa? Nur die AfD hat den Mut dazu!  Mehr Demokratie auf europäischer Ebene? Nur mit der AfD!  Die EU grundlegend reformieren? Das fordert die AfD von Anfang an!  Unser komplettes Wahlprogramm: ➡ https://www.afd.de/europawahlprogramm/  Hier finden Sie alle Infos zur Europawahl und unseren Kandidaten: ➡ https://www.afd.de/europawahl ➡ https://www.afd.de/europawahl-kandidaten  Gehen Sie zur Wahl und unterstützen Sie die einzige verbliebene Bürgerpartei! Am 26.05 AfD wählen! 💙🇩🇪",https://www.facebook.com/alternativefuerde/photos/a.542889462408064/2432811206749204/?type=3,384,1997,7372,7009,327,8,23,2,3
816,https://www.facebook.com/oedp.de/posts/10157246174589568,oedp.de,2019-05-25T09:59:06Z,photo,"Schon gewusst?? Laut ARD-DeutschlandTrend (Mai 2019) teilen 85 Prozent der Befragten die Ansicht der #ÖDP, dass wir ohne Einschränkungen in unserem #Lebensstil den #Klimawandel nicht werden stoppen können. ""Weniger ist Mehr"" ist das Gebot der Stunde - und am Sonntag ist Europawahl. Tragen Sie mit Ihrem Kreuz dazu bei, dass die Stimme der ÖDP im Europaparlament noch kraftvoller wird! Es geht um nicht weniger, als die Zukunft unserer Kinder!  www.wenigeristmehr.jetzt  Fridays for Future Deutschland #Europawahl2019",https://www.facebook.com/oedp.de/photos/a.393610334567/10157246174589568/?type=3,4,55,203,192,11,0,0,0,0
817,https://www.facebook.com/FDP/posts/10157278290937250,FDP,2019-05-25T07:02:00Z,photo,"#KeinTempolimit: Mal wieder wird ein Tempolimit auf unseren Autobahnen gefordert. Doch ein generelles Tempolimit ist reine Symbolpolitik.  Wir finden: Nicht Politiker, sondern Ingenieure sollten entscheiden, welche Antriebstechnologien zum Einsatz kommen, um Emissionen zu senken und zu verhindern. Ob mit Batterie, Gas, Methanol, Wasserstoff, synthetischen klimaneutralen Kraftstoffen: Es gibt vielfältige Möglichkeiten, wie wir in Zukunft die jetzigen Treibstoffe ersetzen können. Wir stehen für den Wettbewerb um den Antrieb der Zukunft. Möge der Beste gewinnen❗️  ""Der Weg, der es schafft, keine Emissionen zu haben, der ist genau der richtige, und die Wissenschaftler und Ingenieure zeigen uns, welche der Technologien das ist"", so Nicola Beer. 💪  #ChancenNutzen 🚀 #EP2019 #Europawahl2019",https://www.facebook.com/FDP/photos/a.82276712249/10157278288817250/?type=3,177,165,2376,2218,91,3,15,3,46
